slug,maker,models,group,setting,condition,hz,level_dbfs,rms_dbfs,a_weighted_dbfs
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_0,under_tone_-12,2500.0,-200.0,-55.83,-131.13
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_0,under_tone_-12,31.5,-200.0,-55.83,-131.13
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_0,under_tone_-12,315.0,-200.0,-55.83,-131.13
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_0,under_tone_-12,3150.0,-182.5,-55.83,-131.13
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_0,under_tone_-12,40.0,-200.0,-55.83,-131.13
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_0,under_tone_-12,400.0,-200.0,-55.83,-131.13
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_0,under_tone_-12,4000.0,-182.05,-55.83,-131.13
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_0,under_tone_-12,50.0,-200.0,-55.83,-131.13
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_0,under_tone_-12,500.0,-200.0,-55.83,-131.13
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_0,under_tone_-12,5000.0,-182.2,-55.83,-131.13
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_0,under_tone_-12,63.0,-200.0,-55.83,-131.13
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_0,under_tone_-12,630.0,-200.0,-55.83,-131.13
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_0,under_tone_-12,6300.0,-178.78,-55.83,-131.13
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_0,under_tone_-12,80.0,-200.0,-55.83,-131.13
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_0,under_tone_-12,800.0,-200.0,-55.83,-131.13
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_0,under_tone_-12,8000.0,-181.36,-55.83,-131.13
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,silence,100.0,-200.0,-200.0,-200.0
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,silence,1000.0,-200.0,-200.0,-200.0
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,silence,10000.0,-200.0,-200.0,-200.0
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,silence,125.0,-200.0,-200.0,-200.0
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,silence,1250.0,-200.0,-200.0,-200.0
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,silence,12500.0,-200.0,-200.0,-200.0
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,silence,160.0,-200.0,-200.0,-200.0
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,silence,1600.0,-200.0,-200.0,-200.0
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,silence,16000.0,-200.0,-200.0,-200.0
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,silence,20.0,-200.0,-200.0,-200.0
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,silence,200.0,-200.0,-200.0,-200.0
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,silence,2000.0,-200.0,-200.0,-200.0
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,silence,20000.0,-200.0,-200.0,-200.0
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,silence,25.0,-200.0,-200.0,-200.0
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,silence,250.0,-200.0,-200.0,-200.0
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,silence,2500.0,-200.0,-200.0,-200.0
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,silence,31.5,-200.0,-200.0,-200.0
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,silence,315.0,-200.0,-200.0,-200.0
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,silence,3150.0,-200.0,-200.0,-200.0
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,silence,40.0,-200.0,-200.0,-200.0
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,silence,400.0,-200.0,-200.0,-200.0
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,silence,4000.0,-200.0,-200.0,-200.0
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,silence,50.0,-200.0,-200.0,-200.0
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,silence,500.0,-200.0,-200.0,-200.0
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,silence,5000.0,-200.0,-200.0,-200.0
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,silence,63.0,-200.0,-200.0,-200.0
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,silence,630.0,-200.0,-200.0,-200.0
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,silence,6300.0,-200.0,-200.0,-200.0
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,silence,80.0,-200.0,-200.0,-200.0
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,silence,800.0,-200.0,-200.0,-200.0
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,silence,8000.0,-200.0,-200.0,-200.0
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,under_tone_-12,100.0,-200.0,-50.33,-127.26
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,under_tone_-12,1000.0,-181.45,-50.33,-127.26
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,under_tone_-12,10000.0,-172.11,-50.33,-127.26
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,under_tone_-12,125.0,-200.0,-50.33,-127.26
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,under_tone_-12,1250.0,-169.0,-50.33,-127.26
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,under_tone_-12,12500.0,-170.53,-50.33,-127.26
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,under_tone_-12,160.0,-189.99,-50.33,-127.26
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,under_tone_-12,1600.0,-159.78,-50.33,-127.26
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,under_tone_-12,16000.0,-168.16,-50.33,-127.26
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,under_tone_-12,20.0,-200.0,-50.33,-127.26
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,under_tone_-12,200.0,-200.0,-50.33,-127.26
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,under_tone_-12,2000.0,-180.23,-50.33,-127.26
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,under_tone_-12,20000.0,-119.25,-50.33,-127.26
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,under_tone_-12,25.0,-200.0,-50.33,-127.26
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,under_tone_-12,250.0,-200.0,-50.33,-127.26
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,under_tone_-12,2500.0,-169.14,-50.33,-127.26
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,under_tone_-12,31.5,-200.0,-50.33,-127.26
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,under_tone_-12,315.0,-161.31,-50.33,-127.26
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,under_tone_-12,3150.0,-172.99,-50.33,-127.26
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,under_tone_-12,40.0,-200.0,-50.33,-127.26
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,under_tone_-12,400.0,-189.76,-50.33,-127.26
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,under_tone_-12,4000.0,-170.51,-50.33,-127.26
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,under_tone_-12,50.0,-200.0,-50.33,-127.26
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,under_tone_-12,500.0,-200.0,-50.33,-127.26
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,under_tone_-12,5000.0,-175.46,-50.33,-127.26
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,under_tone_-12,63.0,-200.0,-50.33,-127.26
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,under_tone_-12,630.0,-161.92,-50.33,-127.26
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,under_tone_-12,6300.0,-173.25,-50.33,-127.26
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,under_tone_-12,80.0,-200.0,-50.33,-127.26
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,under_tone_-12,800.0,-168.86,-50.33,-127.26
ssl_ev2,Waves,SSL 4000 E console channel,console-ssl,line_10,under_tone_-12,8000.0,-173.24,-50.33,-127.26
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,silence,100.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,silence,1000.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,silence,10000.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,silence,125.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,silence,1250.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,silence,12500.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,silence,160.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,silence,1600.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,silence,16000.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,silence,20.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,silence,200.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,silence,2000.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,silence,20000.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,silence,25.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,silence,250.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,silence,2500.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,silence,31.5,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,silence,315.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,silence,3150.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,silence,40.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,silence,400.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,silence,4000.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,silence,50.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,silence,500.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,silence,5000.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,silence,63.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,silence,630.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,silence,6300.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,silence,80.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,silence,800.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,silence,8000.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,under_tone_-12,100.0,-200.0,-172.43,-181.18
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,under_tone_-12,1000.0,-200.0,-172.43,-181.18
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,under_tone_-12,10000.0,-200.0,-172.43,-181.18
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,under_tone_-12,125.0,-200.0,-172.43,-181.18
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,under_tone_-12,1250.0,-200.0,-172.43,-181.18
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,under_tone_-12,12500.0,-200.0,-172.43,-181.18
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,under_tone_-12,160.0,-200.0,-172.43,-181.18
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,under_tone_-12,1600.0,-200.0,-172.43,-181.18
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,under_tone_-12,16000.0,-200.0,-172.43,-181.18
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,under_tone_-12,20.0,-200.0,-172.43,-181.18
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,under_tone_-12,200.0,-200.0,-172.43,-181.18
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,under_tone_-12,2000.0,-200.0,-172.43,-181.18
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,under_tone_-12,20000.0,-183.69,-172.43,-181.18
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,under_tone_-12,25.0,-200.0,-172.43,-181.18
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,under_tone_-12,250.0,-200.0,-172.43,-181.18
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,under_tone_-12,2500.0,-200.0,-172.43,-181.18
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,under_tone_-12,31.5,-200.0,-172.43,-181.18
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,under_tone_-12,315.0,-200.0,-172.43,-181.18
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,under_tone_-12,3150.0,-200.0,-172.43,-181.18
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,under_tone_-12,40.0,-200.0,-172.43,-181.18
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,under_tone_-12,400.0,-200.0,-172.43,-181.18
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,under_tone_-12,4000.0,-200.0,-172.43,-181.18
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,under_tone_-12,50.0,-200.0,-172.43,-181.18
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,under_tone_-12,500.0,-200.0,-172.43,-181.18
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,under_tone_-12,5000.0,-200.0,-172.43,-181.18
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,under_tone_-12,63.0,-200.0,-172.43,-181.18
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,under_tone_-12,630.0,-200.0,-172.43,-181.18
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,under_tone_-12,6300.0,-200.0,-172.43,-181.18
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,under_tone_-12,80.0,-200.0,-172.43,-181.18
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,under_tone_-12,800.0,-200.0,-172.43,-181.18
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,default,under_tone_-12,8000.0,-200.0,-172.43,-181.18
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,silence,100.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,silence,1000.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,silence,10000.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,silence,125.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,silence,1250.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,silence,12500.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,silence,160.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,silence,1600.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,silence,16000.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,silence,20.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,silence,200.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,silence,2000.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,silence,20000.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,silence,25.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,silence,250.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,silence,2500.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,silence,31.5,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,silence,315.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,silence,3150.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,silence,40.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,silence,400.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,silence,4000.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,silence,50.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,silence,500.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,silence,5000.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,silence,63.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,silence,630.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,silence,6300.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,silence,80.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,silence,800.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,silence,8000.0,-200.0,-200.0,-200.0
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,under_tone_-12,100.0,-200.0,-174.64,-182.37
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,under_tone_-12,1000.0,-200.0,-174.64,-182.37
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,under_tone_-12,10000.0,-200.0,-174.64,-182.37
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,under_tone_-12,125.0,-200.0,-174.64,-182.37
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,under_tone_-12,1250.0,-200.0,-174.64,-182.37
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,under_tone_-12,12500.0,-200.0,-174.64,-182.37
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,under_tone_-12,160.0,-200.0,-174.64,-182.37
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,under_tone_-12,1600.0,-200.0,-174.64,-182.37
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,under_tone_-12,16000.0,-200.0,-174.64,-182.37
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,under_tone_-12,20.0,-200.0,-174.64,-182.37
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,under_tone_-12,200.0,-200.0,-174.64,-182.37
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,under_tone_-12,2000.0,-200.0,-174.64,-182.37
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,under_tone_-12,20000.0,-172.82,-174.64,-182.37
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,under_tone_-12,25.0,-200.0,-174.64,-182.37
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,under_tone_-12,250.0,-200.0,-174.64,-182.37
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,under_tone_-12,2500.0,-200.0,-174.64,-182.37
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,under_tone_-12,31.5,-200.0,-174.64,-182.37
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,under_tone_-12,315.0,-200.0,-174.64,-182.37
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,under_tone_-12,3150.0,-200.0,-174.64,-182.37
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,under_tone_-12,40.0,-200.0,-174.64,-182.37
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,under_tone_-12,400.0,-200.0,-174.64,-182.37
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,under_tone_-12,4000.0,-200.0,-174.64,-182.37
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,under_tone_-12,50.0,-200.0,-174.64,-182.37
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,under_tone_-12,500.0,-200.0,-174.64,-182.37
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,under_tone_-12,5000.0,-200.0,-174.64,-182.37
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,under_tone_-12,63.0,-200.0,-174.64,-182.37
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,under_tone_-12,630.0,-200.0,-174.64,-182.37
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,under_tone_-12,6300.0,-200.0,-174.64,-182.37
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,under_tone_-12,80.0,-200.0,-174.64,-182.37
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,under_tone_-12,800.0,-200.0,-174.64,-182.37
ssl_native,SSL,SSL 9000/4000 channel strip,console-ssl,trim_+10,under_tone_-12,8000.0,-200.0,-174.64,-182.37
