slug,maker,models,group,band,gain_label,hz,level_dbfs,thd_pct,h2,h3,h4,h5,h6,h7,h8
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,10000.0,-6.0,0.0842131207318258,-61.49240476917523,,,,,,
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,125.0,-12.0,0.0627573205885636,-64.05506125849949,-111.89564854179386,-106.5200570687642,-99.619139417348,-107.23678750694262,-92.30490433063444,-109.41465485767607
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,125.0,-18.0,0.0319462607959815,-70.03391601637175,-89.18754973088839,-110.0993576542763,-89.87078319411977,-107.60883905730635,-92.54289788809012,-108.41195504663814
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,125.0,-6.0,0.12466196498484078,-58.0881226681499,-90.50226151265973,-108.26742691896803,-104.00080519674368,-108.21028847058238,-105.60858201882326,-108.45787316755263
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,1250.0,-12.0,0.13229139671122034,-59.11012454398545,-62.97999018759399,-110.1009038824892,-77.70015487266917,-115.40312326039505,-86.59434208428104,-109.7926193491678
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,1250.0,-18.0,0.06631420314950029,-65.0940848550805,-69.02422104273646,-115.32496775263334,-83.546497394087,-113.42306418443245,-91.67439243483267,-111.30035048108246
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,1250.0,-6.0,0.26474447901273307,-53.12602551533548,-56.852010736092495,-96.28511569960276,-71.72105640986689,-108.96594232877203,-80.72653699085153,-105.92611871889856
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,160.0,-12.0,0.06316752880268607,-63.99356233786111,-104.08868531834497,-134.9741684538717,-112.18716449345719,-126.59161988604298,-95.68224596053699,-124.20137491401161
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,160.0,-18.0,0.03200005733935665,-69.98463205216851,-116.32466888196379,-126.78342425572959,-88.28629169227483,-129.15367282356473,-92.5249628704158,-125.01597091054919
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,160.0,-6.0,0.12607226439481128,-57.99035804624183,-89.99385781007209,-129.66327073496063,-113.9910845837993,-134.56276884321116,-126.50320372381708,-136.0996646951394
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,1600.0,-12.0,0.16640894589490507,-58.97932757450785,-58.33826604562531,-105.55540993243602,-74.69995862653383,-108.94800420838762,-83.77013918132326,-112.4464177377992
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,1600.0,-18.0,0.08320166779322152,-64.98567526552563,-64.36660530606873,-114.410168987611,-80.93115333455637,-113.15394112750381,-89.93761137532817,-112.66614355485811
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,1600.0,-6.0,0.33210417688313026,-52.99225453712809,-52.33146496458984,-93.38113464864276,-68.41348939560572,-101.45462774370166,-77.46657895409028,-106.09137518515944
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,200.0,-12.0,0.0639774831262343,-63.881865503544404,-105.55223433285701,-108.03472464340423,-114.33086248687351,-108.26553036623636,-98.12630746798828,-109.65753692708758
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,200.0,-18.0,0.03227853344687557,-69.91574009229242,-97.36262016992126,-109.38736615592671,-93.246061564006,-110.47471719800592,-88.11283431244976,-110.25796769713085
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,200.0,-6.0,0.1280885689998971,-57.85231685846046,-90.51029216024575,-109.50741225062526,-111.2049426044336,-108.26783762785851,-108.01439725598313,-108.3141083170821
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,2000.0,-12.0,0.19811763269144372,-60.02701738755762,-55.43707782578727,-101.85602809769443,-71.9489320252543,-111.35361259702282,-81.06153215230296,-119.0244514954383
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,2000.0,-18.0,0.09956589564192983,-66.00450775571404,-61.406380064989925,-109.5837707505025,-78.16149191248614,-113.91012729587608,-87.57779017730066,-113.97189607750293
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,2000.0,-6.0,0.39306726896816124,-54.05942366793504,-49.50040595940297,-91.58064235971673,-65.67863615960195,-101.43545598296178,-74.83750175129201,-112.5046048001574
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,250.0,-12.0,0.06577821398620184,-63.640219819024196,-102.1756008024052,-108.0306566970321,-104.08607675320482,-108.59828280351834,-104.03627228445592,-107.75920978931066
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,250.0,-18.0,0.03288662352235842,-69.68529412057399,-109.12360369795194,-109.31927242389405,-99.29560101545945,-109.56283798332116,-93.27268640418028,-108.43591694613976
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,250.0,-6.0,0.13163955712066897,-57.61525224129145,-89.47910058358609,-109.67725216496916,-105.66632292217918,-109.50843571671018,-118.16855034554112,-109.66549033814248
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,2500.0,-12.0,0.2363589898728087,-62.5769837968391,-53.09885005546694,-104.73590319461405,-69.25025700298038,-120.22444234452425,-77.92332211553105,-116.97762667764954
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,2500.0,-18.0,0.1191351486131798,-68.59363349989836,-59.03698064519237,-116.22549459178185,-75.38182602200156,-117.51458160969207,-84.13941409811697,-112.45766910474663
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,2500.0,-6.0,0.46598945362302646,-56.56289902779708,-47.22320693215184,-92.6896979361251,-63.09657412681566,-104.31966999472809,-71.91895831997519,-116.3940182149711
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,31.5,-12.0,0.061626139403739046,-64.23691909182713,-87.32194122793953,-107.6176733739589,-91.67703482578096,-107.87397744364051,-96.37199212700398,-109.82401639871193
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,31.5,-18.0,0.03098162915940419,-70.18831257980335,-99.94566355786117,-108.87774002295566,-102.66565638062377,-108.68653635814763,-104.35898018910899,-109.58292658648892
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,31.5,-6.0,0.1222227124504789,-58.2620054689405,-95.02139092992822,-107.9646062380464,-90.4883667734807,-108.02666922821196,-93.21514246019532,-107.7206175890072
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,315.0,-12.0,0.06887152919408521,-63.24014488499884,-100.84558248082162,-124.11162218698449,-108.42125520741136,-123.13521119500906,-113.01690632515054,-135.0840246875256
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,315.0,-18.0,0.03448733486361482,-69.25420882639649,-105.07147740044537,-123.610827184419,-116.14776543620714,-131.0541305364413,-97.74642466311555,-123.3631746132702
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,315.0,-6.0,0.1373835506795812,-57.24437863500074,-88.88044211608187,-131.84078594154482,-106.10710395632309,-139.8397007481405,-107.86112865092866,-127.27278771978229
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,3150.0,-12.0,0.28462134315513604,-65.87013989422076,-51.185182075880306,-103.90079377291487,-66.9294549583812,-108.88899468481121,-75.59589853522527,
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,3150.0,-18.0,0.14400777336026507,-71.90995070681845,-57.094047418361036,-111.99624999747245,-72.99818886963843,-112.43633996057966,-81.7162252772718,
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,3150.0,-6.0,0.5566473803050628,-59.80914183016349,-45.37457038982196,-93.32123727426816,-60.866582264816564,-101.17727368482704,-69.53225746087523,
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,40.0,-12.0,0.061681993906670604,-64.22851085246042,-87.99324161760362,-108.89751888074998,-91.08451294923425,-108.88263643256516,-94.45085234066887,-108.50729283132489
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,40.0,-18.0,0.03119996357795791,-70.18868212002585,-89.97006843665984,-110.40982967446655,-96.35220920328106,-107.21391583006694,-95.06291310612816,-107.69437035239517
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,40.0,-6.0,0.12239877142385548,-58.25483168880851,-92.20457265767818,-108.80452897009214,-86.87868160730007,-106.95692773325962,-90.57857384056587,-109.3333160937067
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,400.0,-12.0,0.07282292983958374,-62.756680261686306,-97.04459003279956,-137.41147810907793,-104.04292126182865,-129.11249371565398,-109.08650549340167,-133.04856789798384
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,400.0,-18.0,0.03649937086404698,-68.75790171105788,-110.67624964499404,-129.34797390888534,-108.41350880181892,-127.29187928002173,-100.58691890170671,-133.9954585022803
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,400.0,-6.0,0.1453834943072046,-56.75383751218157,-87.26369684544446,-127.98858808091772,-100.43669732025613,-144.1830409986455,-103.48382896394632,-122.60685541327943
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,4000.0,-12.0,0.3116544198479136,-68.51159348055324,-50.31642812202242,-107.85942221015131,-65.61233427812725,-112.93540657746208,,
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,4000.0,-18.0,0.1575896901946482,-74.54978073515376,-56.23352302189347,-114.4117254814681,-71.67635492217934,-112.69934293523303,,
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,4000.0,-6.0,0.6069825476317368,-62.46306227266566,-44.53627970974815,-97.04507873923089,-59.62866750657411,-116.17586885594555,,
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,50.0,-12.0,0.06141528504705395,-64.26254996735246,-89.11082501316704,-120.20980645236844,-91.21989271867383,-137.30255316973654,-93.4948537920352,-124.9311087397448
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,50.0,-18.0,0.031015162481198153,-70.26961813446869,-88.08692469082261,-120.5786439002067,-92.6660083793418,-128.5539369809864,-99.29418829940558,-134.42592146870857
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,50.0,-6.0,0.12216413822351875,-58.27231899965112,-87.1263322899606,-122.27786477184777,-92.84900582338275,-122.2784958628563,-88.59119694342283,-125.16433691620826
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,500.0,-12.0,0.07831638368816106,-62.12924187417257,-91.29434685730016,-110.80011277631961,-99.38537443800843,-110.6177405343403,-113.03515729456173,-110.52667533095206
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,500.0,-18.0,0.03938786848701488,-68.10216658818223,-96.80947470754802,-109.738630914228,-101.64009590640617,-109.37600858025615,-105.94825745885011,-109.43213171725398
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,500.0,-6.0,0.15599524516439817,-56.14668887011594,-83.56225597788074,-109.27781956957803,-93.37110689028948,-108.59325468208877,-100.34192387502978,-110.31442422529301
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,5000.0,-12.0,0.2876155306147115,-69.35157656473979,-50.885148640480026,-107.46606500479598,,,,
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,5000.0,-18.0,0.14505117680809013,-75.4037658311347,-56.829479978956115,-111.4933109643792,,,,
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,5000.0,-6.0,0.5625359077966992,-63.262735968017196,-45.062242612943784,-99.81477591392789,,,,
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,63.0,-12.0,0.06145966982614661,-64.24941421589081,-91.84964382457528,-123.56100903557888,-90.81013434967561,-135.48245942827475,-94.46785510144025,-131.37322983363467
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,63.0,-18.0,0.031191359780374867,-70.23912772658471,-87.44450088366621,-117.90791879161824,-92.28327814064536,-123.29958911927206,-96.00608722336632,-116.61428278882143
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,63.0,-6.0,0.1223568047914162,-58.2519680678586,-90.22819818578286,-123.5514060922962,-96.26496732144093,-130.95252815539988,-94.25873226013158,-125.83178515817485
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,630.0,-12.0,0.08511297099586568,-61.43282057454308,-83.42165447982447,-124.00676093280494,-91.53490636932234,-133.3884750492503,-97.2352291417669,-134.99462172383014
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,630.0,-18.0,0.042652404156309644,-67.43634827174274,-89.28464612892041,-129.89487893249915,-96.55602704557255,-140.01618278395154,-101.60841374076892,-130.35179494788164
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,630.0,-6.0,0.16989790315299147,-55.433055219839495,-76.75337934607919,-113.20248760785589,-85.85714209731898,-119.22177126332194,-91.90331693457836,-122.89620455931333
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,6300.0,-12.0,0.24187235064337242,-69.06132213949944,-52.42141377872613,,,,,
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,6300.0,-18.0,0.12153364147852366,-75.11721549585491,-58.39753053384359,,,,,
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,6300.0,-6.0,0.47747568354626474,-62.968739508480255,-46.51821839977373,,,,,
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,80.0,-12.0,0.06144386765964864,-64.26205296556732,-115.81318457755428,-108.08370695814142,-87.03230166864266,-108.17608512093713,-91.49788128143526,-107.71049291196101
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,80.0,-18.0,0.03098040597278284,-70.32710980317344,-87.10660583766466,-105.36067611639835,-90.87331393520992,-107.30949585636398,-93.84893081597971,-110.3294932259623
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,80.0,-6.0,0.12237544367489958,-58.24856797173972,-92.47039095639522,-108.06011749797561,-104.59600773726189,-110.04818221590058,-97.04005008326118,-106.63321686183014
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,800.0,-12.0,0.09502125200205515,-60.594664645174355,-75.63078856768088,-117.86803125030187,-85.25779332605843,-124.86694093533161,-92.67888153868645,-126.25817995862431
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,800.0,-18.0,0.04763950642028103,-66.59118756941729,-81.72097786516721,-130.89113089319946,-90.79967234919239,-128.58644002845483,-97.65991834812795,-136.89867673979785
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,800.0,-6.0,0.18989420803279836,-54.591806713669506,-69.25185443850005,-105.5727335037935,-79.42099005817775,-112.16331554593175,-87.435749018207,-121.80441978961781
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,8000.0,-12.0,0.03858157538615398,-68.2724008591175,,,,,,
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,8000.0,-18.0,0.019184239725686468,-74.34110814560896,,,,,,
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,himid_bell,boost_20,8000.0,-6.0,0.07736591264846629,-62.229006938667254,,,,,,
massive_passive,UAD,Manley Massive Passive,eq-massive-passive,lomid_bell,boost_20,100.0,-12.0,0.08858561999214394,-61.20849104874493,-76.2489928006903,-112.34359835075128,-84.98912267148874,-117.00296948638075,-91.29185745676716,-112.72829172608739
