slug,maker,models,group,setting,depth,matched,hz,level_dbfs,thd_pct,valid_orders,h2,h3,h4,h5,h6,h7,h8
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_0,full,,80.0,-3.0,0.11688767356332756,300,-58.94043455543188,-70.83993513975156,-85.12599531713187,-84.12832053195694,-100.10475076576586,-92.9793428254108,-110.71860104230957
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_0,full,,800.0,-12.0,0.04160712587524021,30,-67.96804421565841,-78.86611183418634,-102.74964467544132,-94.26101772225735,-120.22139354258684,-103.65828848486807,-130.75355918425242
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_0,full,,800.0,-3.0,0.09484019480680746,30,-60.76269451140177,-72.51539469735113,-87.78048827220017,-86.08827683182581,-103.15437759675774,-95.07571708588416,-113.7127411811909
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_0,full,,8000.0,-12.0,0.03678801124986478,2,-68.68587378757695,,,,,,
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_0,full,,8000.0,-3.0,0.08434454738137297,2,-61.4788597597125,,,,,,
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,100.0,-12.0,1.8934502867252136,239,-34.76433954609428,-46.38317624606256,-62.50304417028096,-60.183334285270575,-78.11443886473532,-69.2383446103344,-88.81084888623755
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,100.0,-3.0,8.927293739351285,239,-22.031058842175632,-30.988671918112228,-32.835168010500894,-34.982945961232005,-42.29848421090708,-71.45882267531664,-49.347881889799474
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,1000.0,-12.0,1.4817688566059708,24,-36.899871537247016,-48.396331016396104,-65.54925667947666,-62.49140204405023,-81.52954542282855,-71.69430343601248,-92.20176359772766
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,1000.0,-3.0,8.33635119136844,24,-22.818952155411427,-30.757120414161328,-32.76069171464308,-35.37375451362893,-42.63281306083097,-77.97940964408552,-50.02215738057678
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,10000.0,-12.0,1.2108369593242525,2,-38.33828662405487,,,,,,
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,10000.0,-3.0,6.107243981757969,2,-24.28309459561367,,,,,,
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,125.0,-12.0,1.8797806048670596,191,-34.82739577669464,-46.4434725863046,-62.58913260058744,-60.252337045009156,-78.20954524873252,-69.30849023216356,-88.89865805558237
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,125.0,-3.0,8.907923786035859,191,-22.059306624260543,-30.96088210173383,-32.82079974330264,-34.99304641232586,-42.28233047720853,-71.89121087477932,-49.44037747737874
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,1250.0,-12.0,1.4777987545131492,19,-36.922747359667014,-48.42377832281195,-65.60610034325917,-62.54002433520712,-81.51816407063475,-71.77597399965187,-92.4937094115017
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,1250.0,-3.0,8.324984220500125,19,-22.82866970436558,-30.76966694349921,-32.77948649155784,-35.40098049180264,-42.674015359997675,-80.67347535607871,-50.116817364825366
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,160.0,-12.0,1.8423253970572353,150,-35.00268945360459,-46.60890018707778,-62.835813243613586,-60.44070964907415,-78.47092527392083,-69.50660355923674,-89.16468667901894
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,160.0,-3.0,8.858268679358982,150,-22.128138466764923,-30.906990855714845,-32.7944341622505,-35.03415637695488,-42.30502721677068,-71.03133215575153,-49.541298706272514
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,1600.0,-12.0,1.477036205959462,14,-36.926389000367124,-48.43751784762017,-65.61932656007951,-62.59210073418059,-81.66508378579715,-71.9050078731298,-92.64064307473907
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,1600.0,-3.0,8.313822955328076,14,-22.833507495503284,-30.789076908050962,-32.813062262259216,-35.45311812549217,-42.76104261767533,-84.54388803373588,-50.32376572633916
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,200.0,-12.0,1.7894504172868744,120,-35.25646302068915,-46.84628488351498,-63.1949619843316,-60.709678444542504,-78.87427285961937,-69.78870295623143,-89.54341625917777
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,200.0,-3.0,8.785793540056588,120,-22.22602894225328,-30.85129000878498,-32.76789642060153,-35.09232877157958,-42.3524462899448,-70.03035551879273,-49.63602365911669
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,2000.0,-12.0,1.4773013545520128,11,-36.92341926436689,-48.45072494962401,-65.6664950650671,-62.67447445479025,-81.7766903450552,-72.14360081343213,-93.0146372645241
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,2000.0,-3.0,8.299052325769244,11,-22.838289598449006,-30.814705750589724,-32.861373743643675,-35.5387758896408,-42.90598318712766,-88.49930000948602,-50.719423544076946
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,250.0,-12.0,1.7263323125378482,96,-35.56938203937705,-47.13941415640687,-63.63891072467338,-61.04320676698812,-79.36367676405828,-70.1366554713785,-90.02930536421154
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,250.0,-3.0,8.697084079573692,96,-22.34471626525856,-30.802542921783058,-32.7460361855229,-35.1572445148186,-42.4102914972189,-69.46099477510259,-49.72299671988339
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,2500.0,-12.0,1.4766409397125153,9,-36.92493889767489,-48.478959517942464,-65.72947746176318,-62.838621256329446,-82.0781557691052,-72.6694068228307,-94.09817974111043
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,2500.0,-3.0,8.271411004878175,9,-22.847110674712745,-30.85668280827853,-32.954239533406955,-35.71540347369209,-43.22796654340385,-89.78690464014639,-51.58694124683555
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,31.5,-12.0,1.7777836272496694,762,-35.31565247899384,-46.86848240204257,-63.33731086521819,-60.73041523662543,-78.98289261313978,-69.84478173672898,-90.11148605080562
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,31.5,-3.0,9.191843134131405,762,-21.850907441583203,-30.165771889947596,-32.37605962645497,-35.05637969469014,-43.17590394957981,-61.00403542153431,-47.742935361050925
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,315.0,-12.0,1.6581260258104509,76,-35.92064741848513,-47.4687648799711,-64.13898301308186,-61.41910237544692,-79.90008296877878,-70.52229018725195,-90.63713304518541
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,315.0,-3.0,8.599730568657444,76,-22.474641265865923,-30.76610912289634,-32.73193059749896,-35.22037890984862,-42.46836856900185,-69.49233782383092,-49.7984703574836
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,3150.0,-12.0,1.4737974705067725,7,-36.936981005676486,-48.54406710486999,-65.89863635760666,-63.20757820861022,-82.75560350773448,-73.73543806360261,
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,3150.0,-3.0,8.213801955923156,7,-22.866326373022932,-30.934081261068975,-33.13681366054117,-36.09380194004607,-43.96021824822303,-93.61440381041076,
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,40.0,-12.0,1.805971855478455,595,-35.17777441395838,-46.751262886433025,-63.12038636219724,-60.600534589265806,-78.77778792354593,-69.69019865673324,-89.70607367890221
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,40.0,-3.0,9.023993814017452,595,-21.980918776191768,-30.55806315736879,-32.59190411622319,-35.101692227366684,-42.80839470674667,-63.43764756378657,-48.48703912249759
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,400.0,-12.0,1.594831033725618,60,-36.25978107513567,-47.787094959595024,-64.6231970283948,-61.781829337242414,-80.43219175505266,-70.90003691447434,-91.18763823931519
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,400.0,-3.0,8.508412677011266,60,-22.596413770790306,-30.745724757237127,-32.72718750181579,-35.27223907991069,-42.51726106687048,-70.20209052607407,-49.856498426391795
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,4000.0,-12.0,1.4662801591541907,6,-36.971233761518086,-48.69077109690927,-66.29286273678649,-64.1106930923676,-83.65101829650933,,
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,4000.0,-3.0,8.110901804576828,6,-22.90904283518618,-31.078622182960338,-33.508888357112795,-36.94137929970524,-44.86236035472012,,
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,50.0,-12.0,1.8351219117998554,481,-35.0381670226357,-46.62218044008711,-62.91068151644484,-60.45005044038321,-78.60190980414043,-69.50302562504356,-89.39641450272909
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,50.0,-3.0,8.95474559193459,481,-22.028492478674067,-30.77159995741473,-32.71959848561989,-35.078469475843974,-42.62166798127643,-65.57413824434565,-48.835543985002374
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,500.0,-12.0,1.5477144329125545,47,-36.52104197040072,-48.03302151989496,-64.99994016244717,-62.06132985165443,-80.82589779329876,-71.20460942091415,-91.73082962389682
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,500.0,-3.0,8.4396493546306,47,-22.687816903374618,-30.739294238094928,-32.72957320594107,-35.30734086365686,-42.55152004410561,-71.43750638984802,-49.89723856121916
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,5000.0,-12.0,1.4505806358251827,4,-37.04209671215976,-48.98823264234651,-67.13397684820941,,,,
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,5000.0,-3.0,7.824380900191859,4,-22.98096915351277,-31.393953863662652,-34.40373637560909,,,,
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,63.0,-12.0,1.8660269893503947,381,-34.891684557629134,-46.498649280196034,-62.692760509040326,-60.32105503479212,-78.34010307187323,-69.3891773172561,-89.07935521158905
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,63.0,-3.0,8.930748304427645,381,-22.035941329504965,-30.911842530040108,-32.79816605597995,-35.03874733152096,-42.46724418330465,-67.72733467218097,-49.07961486944073
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,630.0,-12.0,1.513496627204856,38,-36.715767122350236,-48.21693684928785,-65.2799361984851,-62.27535377847371,-81.16218039101952,-71.42037813971952,-91.94986831116432
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,630.0,-3.0,8.388642204667338,38,-22.75484844081621,-30.740933060184197,-32.736455570375746,-35.33304244221623,-42.578867015646146,-73.19855793279794,-49.93088325321301
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,6300.0,-12.0,1.419157860441444,3,-37.197064473567536,-49.69562524986635,,,,,
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,6300.0,-3.0,7.396231786037572,3,-23.138411328835318,-32.10585756703517,,,,,
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,80.0,-12.0,1.8880470925678285,300,-34.789406264102766,-46.404067429496834,-62.54269497234869,-60.20825940558085,-78.15781194192363,-69.26203147751923,-88.88295758257749
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,80.0,-3.0,8.92964322078503,300,-22.028372934003684,-30.97966530462239,-32.83196199171739,-35.00002065472192,-42.35793212254826,-69.81212072240223,-49.238747219159514
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,800.0,-12.0,1.4919853932114144,30,-36.840317291138035,-48.336228341611644,-65.46296216355732,-62.417379592802995,-81.37055601363014,-71.57859611105536,-92.17434357558062
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,800.0,-3.0,8.354869120707745,30,-22.79772899046762,-30.747746269101718,-32.74701041290415,-35.35388285720136,-42.60407996679685,-75.50096353984024,-49.9698736443034
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,8000.0,-12.0,1.3247230108231098,2,-37.55749839600083,,,,,,
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_12,full,,8000.0,-3.0,6.684802749434357,2,-23.49822806152107,,,,,,
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_3,curve,,100.0,-12.0,0.15345168435162163,239,-56.62475579376032,-67.63466223805975,-89.70512939788884,-82.74810386360997,-106.75485634761421,-92.12749923728214,-117.58328635308146
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_3,curve,,1000.0,-12.0,0.12058766524300461,24,-58.721470834960165,-69.67684226316416,-92.68157978378206,-84.93269692193658,-111.37420882977865,-94.63939195683298,-118.16059051246499
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_3,curve,,10000.0,-12.0,0.09821333000947478,2,-60.15659127141487,,,,,,
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_3,curve,,125.0,-12.0,0.15237257447495556,191,-56.68621479673973,-67.69355038447003,-89.77339596751128,-82.82024431701112,-106.9545701093347,-92.18076730340209,-117.80626433831058
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_3,curve,,1250.0,-12.0,0.12028293302864444,19,-58.74264652140602,-69.706890675111,-93.00389723073124,-84.97582838400062,-109.1166369278413,-94.6664210585118,-121.64701198143794
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_3,curve,,160.0,-12.0,0.14942127101872874,150,-56.85585739219462,-67.8652072525939,-90.02363705943543,-83.01079511631707,-107.0194494100364,-92.40948782671137,-117.86509408413013
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_3,curve,,1600.0,-12.0,0.12018132240244042,14,-58.74923012518625,-69.72330598409123,-92.70673421381267,-85.03734393058627,-110.78607748925727,-94.70906763535852,-120.73553310439861
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_3,curve,,200.0,-12.0,0.14523591793147708,120,-57.10355552620391,-68.09967171746817,-90.39136678836711,-83.24859362082628,-107.66834488878283,-92.6826762473115,-117.6298160244558
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_3,curve,,2000.0,-12.0,0.1202464515902987,11,-58.742538036060864,-69.73787961527508,-93.05499642459394,-85.14633763478038,-110.20012945537601,-94.92047777709068,-120.57828788462409
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_3,curve,,250.0,-12.0,0.14021987478441897,96,-57.409493704113,-68.39536216518275,-90.83837293847432,-83.56910625779788,-108.2166528622473,-93.02708664519011,-117.77858304022081
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_3,curve,,2500.0,-12.0,0.12012223895432844,9,-58.749607031153644,-69.76523721897942,-92.9072460218504,-85.334050793437,-110.62981792834537,-95.38349149078769,-123.71370160887014
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_3,curve,,31.5,-12.0,0.14436587224214484,762,-57.1560295276459,-68.15105796030569,-90.77977623114003,-83.13885240355488,-104.53547808857942,-93.0196553846941,-113.53297970675527
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_3,curve,,315.0,-12.0,0.13478103036026845,76,-57.75375482352458,-68.72910441596052,-91.34684875874058,-83.94475201457573,-108.44434909343448,-93.34153109739005,-119.4138856719207
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_3,curve,,3150.0,-12.0,0.11988795910549638,7,-58.76216233540576,-69.82585189252607,-93.1411919911011,-85.7082942188673,-110.24561071222558,-96.06032664026284,
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_3,curve,,40.0,-12.0,0.14655577964773603,595,-57.02520207915885,-68.01990763447911,-90.46006347437901,-83.08467722995152,-105.89036175727459,-92.71358088226575,-116.73361746241703
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_3,curve,,400.0,-12.0,0.1297116604858398,60,-58.08747938592531,-69.05150493723366,-91.83952889930303,-84.29517274713538,-108.97412290082173,-93.69553425892663,-119.98551787826383
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_3,curve,,4000.0,-12.0,0.11928311218038044,6,-58.795941664131504,-69.96686506130574,-93.5513729408664,-86.69989693112618,-109.36200212639986,,
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_3,curve,,50.0,-12.0,0.14886211773090266,481,-56.8944745940988,-67.82898965034066,-90.19710351686189,-82.83987776568395,-107.5289321428845,-92.03293131063847,-117.99235226052
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_3,curve,,500.0,-12.0,0.1259203440757678,47,-58.34559347238505,-69.30231978211673,-92.27395763133154,-84.54538307602564,-108.87240760081332,-94.11371200821749,-124.43172572391893
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_3,curve,,5000.0,-12.0,0.11805612064447066,4,-58.8631885222119,-70.26297331561639,-94.14650997760751,,,,
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_3,curve,,63.0,-12.0,0.15121624784660742,381,-56.75021169645323,-67.78271989567953,-89.92710323232707,-82.98653380756066,-107.10479753256033,-92.49048071093378,-117.99344573708461
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_3,curve,,630.0,-12.0,0.12316119831099398,38,-58.53854270798814,-69.48747048505814,-92.53719800244588,-84.77017991488061,-109.82292391381561,-94.17801250811914,-120.89508034639131
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_3,curve,,6300.0,-12.0,0.11547382373675116,3,-59.019227003437834,-70.96605263381366,,,,,
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_3,curve,,80.0,-12.0,0.15302497980775165,300,-56.64920014576934,-67.65531753876968,-89.75952845968523,-82.7781489939203,-106.67291673811476,-92.13034517341002,-117.82407728162504
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_3,curve,,800.0,-12.0,0.12142314920294857,30,-58.66207879083077,-69.60899879118367,-92.7264696760696,-84.90757436336227,-110.02211297593718,-94.32645158650963,-121.01349358290244
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_3,curve,,8000.0,-12.0,0.10739789694514808,2,-59.380084457284156,,,,,,
nls_spike,Waves,EMI TG12345 console channel,console-emi,drive_6,full,,100.0,-12.0,0.4634424818937528,239,-47.02083948186909,-58.085291391346914,-79.43212891702461,-73.06791862363812,-96.35948558289931,-82.4225707876945,-107.40306282073682
