slug,maker,models,family,group,setting,depth,matched,level_dbfs,hz,magnitude_db,phase_deg,group_delay_ms,ref_1k_db,sweep_check_worst_db
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_10,full,,-40.0,696.1,-0.004,-149.82,10.6788,52.458,0.108
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_10,full,,-40.0,6961.4,0.134,-90.24,10.6659,52.458,0.108
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_10,full,,-40.0,76.6,-0.024,96.68,11.8418,52.458,0.108
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_10,full,,-40.0,766.2,-0.002,-58.72,10.6757,52.458,0.108
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_10,full,,-40.0,7662.4,0.176,98.09,10.6675,52.458,0.108
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_10,full,,-40.0,84.3,-0.019,64.23,11.6225,52.458,0.108
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_10,full,,-40.0,843.4,-0.002,4.3,10.675,52.458,0.108
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_10,full,,-40.0,8433.9,0.228,14.95,10.6675,52.458,0.108
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_10,full,,-40.0,92.8,-0.012,29.29,11.4368,52.458,0.108
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_10,full,,-40.0,928.3,-0.001,37.82,10.6745,52.458,0.108
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_10,full,,-40.0,9283.2,0.281,-6.42,10.6681,52.458,0.108
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,102.2,-0.035,-9.67,11.2935,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,1021.8,0.002,38.97,10.6727,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,10217.9,-0.105,-1.09,10.7857,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,112.5,-0.027,-51.11,11.168,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,1124.7,0.01,3.61,10.6708,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,11246.8,-0.168,8.02,10.5174,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,123.8,-0.026,-96.56,11.0788,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,1237.9,0.017,-71.09,10.6694,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,12379.3,-0.167,-22.18,10.7816,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,136.3,-0.03,-146.07,11.0134,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,1362.6,0.024,169.2,10.6714,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,13625.8,0.002,-131.19,13.2346,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,1499.8,0.035,3.1,10.6689,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,14997.9,-0.094,-1.13,10.7283,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,150.0,-0.037,158.9,10.9607,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,165.1,-0.039,99.79,10.9129,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,1650.8,0.045,142.17,10.6706,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,16508.1,0.008,-47.17,12.0063,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,181.7,-0.034,35.2,10.8641,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,1817.0,0.058,-136.42,10.6692,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,18170.4,-0.232,35.68,10.4667,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,20.0,-3.324,52.53,27.2098,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,200.0,-0.026,-36.26,10.8209,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,2000.0,0.072,-118.29,10.6687,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,20000.0,-1.082,167.06,10.7674,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,22.0,-2.358,34.55,27.4498,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,220.1,-0.025,-114.62,10.7935,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,2201.4,0.086,-171.88,10.6696,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,24.2,-1.679,14.28,23.5105,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,242.3,-0.031,158.64,10.7792,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,2423.1,0.102,55.75,10.6685,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,26.7,-1.079,-6.95,22.3593,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,266.7,-0.032,64.93,10.7607,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,2667.0,0.116,-160.98,10.6693,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,29.4,-0.757,-26.02,19.7889,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,293.6,-0.024,-39.93,10.7361,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,2935.6,0.131,-111.96,10.6687,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,32.3,-0.518,-46.18,17.8417,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,323.1,-0.026,-153.09,10.7266,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,3231.2,0.141,-167.03,10.6695,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,35.6,-0.343,-66.86,16.6591,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,355.7,-0.029,81.07,10.7206,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,3556.6,0.15,22.57,10.6681,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,39.1,-0.234,-88.04,15.5728,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,391.5,-0.022,-57.33,10.7043,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,3914.7,0.151,86.98,10.6689,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,43.1,-0.17,-109.82,14.5874,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,430.9,-0.026,150.28,10.7033,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,4308.9,0.146,13.55,10.668,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,47.4,-0.134,-130.43,13.8664,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,474.3,-0.021,-16.16,10.6927,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,4742.7,0.132,146.82,10.6697,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,52.2,-0.111,-155.39,13.1757,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,522.0,-0.022,160.62,10.6916,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,5220.3,0.113,112.72,10.6689,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,57.5,-0.093,-179.41,12.8467,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,574.6,-0.017,-42.3,10.6831,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,5746.0,0.088,-105.6,10.6686,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,63.2,-0.087,154.04,12.3592,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,632.5,-0.019,95.16,10.6846,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,6324.6,0.059,-167.84,10.6696,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,69.6,-0.078,126.61,12.1135,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,696.1,-0.014,-149.84,10.6793,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,6961.4,0.031,-93.67,10.6685,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,76.6,-0.069,96.66,11.844,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,766.2,-0.009,-58.74,10.6751,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,7662.4,0.003,94.39,10.6689,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,84.3,-0.059,64.21,11.6221,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,843.4,-0.007,4.27,10.6746,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,8433.9,-0.026,11.06,10.6653,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,92.8,-0.047,29.27,11.4343,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,928.3,-0.003,37.78,10.674,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-12.0,9283.2,-0.068,-10.47,10.5448,80.17,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,102.2,-0.004,-9.66,11.2962,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,1021.8,0.001,39.02,10.6737,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,10217.9,0.33,2.98,10.6676,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,112.5,0.002,-51.11,11.1705,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,1124.7,0.004,3.67,10.6706,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,11246.8,0.385,12.11,10.6675,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,123.8,0.003,-96.57,11.0797,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,1237.9,0.007,-71.02,10.6685,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,12379.3,0.478,-18.57,10.6663,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,136.3,-0.002,-146.07,11.0124,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,1362.6,0.009,169.31,10.6707,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,13625.8,0.657,-127.38,11.0554,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,1499.8,0.013,3.24,10.669,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,14997.9,0.86,1.58,10.5719,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,150.0,-0.009,158.9,10.9591,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,165.1,-0.013,99.8,10.912,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,1650.8,0.016,142.35,10.6689,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,16508.1,1.167,-44.3,10.6893,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,181.7,-0.011,35.21,10.8649,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,1817.0,0.021,-136.18,10.6671,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,18170.4,1.61,37.48,10.7066,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,20.0,-3.402,52.72,27.1633,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,200.0,-0.004,-36.27,10.8222,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,2000.0,0.027,-117.98,10.6677,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,20000.0,0.888,168.44,10.7621,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,22.0,-2.389,34.76,27.4398,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,220.1,-0.003,-114.62,10.7935,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,2201.4,0.032,-171.49,10.6686,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,24.2,-1.666,14.44,23.6262,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,242.3,-0.01,158.65,10.7779,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,2423.1,0.037,56.27,10.6679,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,26.7,-1.039,-6.83,22.3773,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,266.7,-0.011,64.93,10.7608,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,2667.0,0.044,-160.34,10.6667,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,29.4,-0.696,-25.97,19.8668,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,293.6,-0.005,-39.93,10.737,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,2935.6,0.05,-111.15,10.6656,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,32.3,-0.446,-46.18,17.9012,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,323.1,-0.006,-153.1,10.7259,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,3231.2,0.055,-166.02,10.6676,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,35.6,-0.266,-66.89,16.6785,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,355.7,-0.011,81.08,10.7204,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,3556.6,0.059,23.8,10.6671,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,39.1,-0.156,-88.1,15.5733,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,391.5,-0.005,-57.33,10.7048,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,3914.7,0.062,88.48,10.668,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,43.1,-0.094,-109.88,14.5808,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,430.9,-0.009,150.29,10.7024,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,4308.9,0.065,15.35,10.6666,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,47.4,-0.061,-130.48,13.8581,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,474.3,-0.006,-16.16,10.6939,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,4742.7,0.068,148.94,10.6651,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,52.2,-0.042,-155.43,13.1715,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,522.0,-0.007,160.62,10.6906,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,5220.3,0.074,115.18,10.6682,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,57.5,-0.03,-179.43,12.8357,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,574.6,-0.004,-42.29,10.6839,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,5746.0,0.085,-102.8,10.6666,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,63.2,-0.03,154.04,12.3535,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,632.5,-0.007,95.17,10.6844,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,6324.6,0.104,-164.71,10.6678,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,69.6,-0.026,126.62,12.1078,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,696.1,-0.004,-149.82,10.6789,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,6961.4,0.134,-90.24,10.6654,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,76.6,-0.024,96.68,11.8419,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,766.2,-0.002,-58.72,10.6757,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,7662.4,0.176,98.09,10.6676,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,84.3,-0.019,64.23,11.6226,52.458,
decap_a,Soundtoys,Ampex 350 tape preamp (style A),colour,style-decapitator,drive_2.5,curve,,-40.0,843.4,-0.002,4.3,10.6751,52.458,
