slug,maker,models,family,group,setting,depth,matched,source,level_dbfs,hz,gain_db,magnitude_db
aw_console7channel,Airwindows,Console7 channel encode,colour,aw-console,mid,full,,tilt_grid,-12.0,8000.0,0.151,0.166
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,check,-12.0,100.0,-0.353,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,check,-12.0,1000.0,-0.353,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,check,-12.0,10000.0,-0.353,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,check,-12.0,16000.0,-0.353,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,check,-12.0,250.0,-0.353,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,check,-12.0,2500.0,-0.353,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,check,-12.0,40.0,-0.353,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,check,-12.0,5000.0,-0.353,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,check,-12.0,630.0,-0.353,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,check,-3.0,100.0,-1.111,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,check,-3.0,1000.0,-1.111,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,check,-3.0,10000.0,-1.111,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,check,-3.0,16000.0,-1.111,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,check,-3.0,250.0,-1.111,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,check,-3.0,2500.0,-1.111,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,check,-3.0,40.0,-1.111,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,check,-3.0,5000.0,-1.111,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,check,-3.0,630.0,-1.111,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,check,-40.0,100.0,0.001,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,check,-40.0,1000.0,0.001,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,check,-40.0,10000.0,0.001,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,check,-40.0,16000.0,0.001,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,check,-40.0,250.0,0.001,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,check,-40.0,2500.0,0.001,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,check,-40.0,40.0,0.001,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,check,-40.0,5000.0,0.001,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,check,-40.0,630.0,0.001,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-3.0,100.0,-1.111,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-3.0,1000.0,-1.111,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-3.0,10000.0,-1.111,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-3.0,125.0,-1.111,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-3.0,1250.0,-1.111,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-3.0,160.0,-1.111,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-3.0,1600.0,-1.111,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-3.0,200.0,-1.111,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-3.0,2000.0,-1.111,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-3.0,250.0,-1.111,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-3.0,2500.0,-1.111,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-3.0,31.5,-1.111,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-3.0,315.0,-1.111,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-3.0,3150.0,-1.111,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-3.0,40.0,-1.111,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-3.0,400.0,-1.111,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-3.0,4000.0,-1.111,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-3.0,50.0,-1.111,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-3.0,500.0,-1.111,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-3.0,5000.0,-1.111,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-3.0,63.0,-1.111,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-3.0,630.0,-1.111,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-3.0,6300.0,-1.111,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-3.0,80.0,-1.111,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-3.0,800.0,-1.111,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-3.0,8000.0,-1.111,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-12.0,100.0,-0.353,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-12.0,1000.0,-0.353,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-12.0,10000.0,-0.353,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-12.0,125.0,-0.353,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-12.0,1250.0,-0.353,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-12.0,160.0,-0.353,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-12.0,1600.0,-0.353,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-12.0,200.0,-0.353,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-12.0,2000.0,-0.353,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-12.0,250.0,-0.353,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-12.0,2500.0,-0.353,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-12.0,31.5,-0.353,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-12.0,315.0,-0.353,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-12.0,3150.0,-0.353,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-12.0,40.0,-0.353,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-12.0,400.0,-0.353,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-12.0,4000.0,-0.353,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-12.0,50.0,-0.353,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-12.0,500.0,-0.353,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-12.0,5000.0,-0.353,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-12.0,63.0,-0.353,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-12.0,630.0,-0.353,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-12.0,6300.0,-0.353,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-12.0,80.0,-0.353,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-12.0,800.0,-0.353,0.0
aw_console9channel,Airwindows,Console9 channel,colour,aw-console,mid,full,,tilt_grid,-12.0,8000.0,-0.353,0.0
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,check,-12.0,100.0,-0.847,-0.832
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,check,-12.0,1000.0,-0.015,0.0
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,check,-12.0,10000.0,0.355,0.37
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,check,-12.0,16000.0,0.346,0.361
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,check,-12.0,250.0,-0.775,-0.76
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,check,-12.0,2500.0,0.51,0.525
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,check,-12.0,40.0,-0.859,-0.844
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,check,-12.0,5000.0,0.41,0.425
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,check,-12.0,630.0,-0.41,-0.395
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,check,-3.0,100.0,-1.064,-0.773
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,check,-3.0,1000.0,-0.291,0.0
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,check,-3.0,10000.0,0.038,0.329
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,check,-3.0,16000.0,0.03,0.321
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,check,-3.0,250.0,-0.996,-0.705
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,check,-3.0,2500.0,0.174,0.465
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,check,-3.0,40.0,-1.076,-0.785
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,check,-3.0,5000.0,0.086,0.377
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,check,-3.0,630.0,-0.654,-0.363
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,check,-40.0,100.0,-0.824,-0.826
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,check,-40.0,1000.0,0.002,0.0
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,check,-40.0,10000.0,0.373,0.371
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,check,-40.0,16000.0,0.364,0.362
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,check,-40.0,250.0,-0.753,-0.755
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,check,-40.0,2500.0,0.529,0.527
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,check,-40.0,40.0,-0.836,-0.838
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,check,-40.0,5000.0,0.429,0.427
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,check,-40.0,630.0,-0.391,-0.393
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-3.0,100.0,-1.064,-0.773
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-3.0,1000.0,-0.291,0.0
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-3.0,10000.0,0.038,0.329
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-3.0,125.0,-1.064,-0.773
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-3.0,1250.0,-0.105,0.186
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-3.0,160.0,-1.085,-0.794
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-3.0,1600.0,0.061,0.352
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-3.0,200.0,-1.025,-0.734
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-3.0,2000.0,0.148,0.439
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-3.0,250.0,-0.996,-0.705
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-3.0,2500.0,0.174,0.465
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-3.0,31.5,-1.077,-0.786
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-3.0,315.0,-0.951,-0.66
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-3.0,3150.0,0.156,0.447
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-3.0,40.0,-1.076,-0.785
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-3.0,400.0,-0.881,-0.59
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-3.0,4000.0,0.118,0.409
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-3.0,50.0,-1.075,-0.784
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-3.0,500.0,-0.787,-0.496
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-3.0,5000.0,0.086,0.377
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-3.0,63.0,-1.073,-0.782
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-3.0,630.0,-0.654,-0.363
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-3.0,6300.0,0.062,0.353
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-3.0,80.0,-1.069,-0.778
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-3.0,800.0,-0.479,-0.188
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-3.0,8000.0,0.046,0.337
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-12.0,100.0,-0.847,-0.832
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-12.0,1000.0,-0.015,0.0
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-12.0,10000.0,0.355,0.37
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-12.0,125.0,-0.839,-0.824
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-12.0,1250.0,0.192,0.207
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-12.0,160.0,-0.825,-0.81
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-12.0,1600.0,0.379,0.394
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-12.0,200.0,-0.805,-0.79
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-12.0,2000.0,0.48,0.495
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-12.0,250.0,-0.775,-0.76
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-12.0,2500.0,0.51,0.525
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-12.0,31.5,-0.86,-0.845
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-12.0,315.0,-0.727,-0.712
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-12.0,3150.0,0.49,0.505
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-12.0,40.0,-0.859,-0.844
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-12.0,400.0,-0.653,-0.638
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-12.0,4000.0,0.447,0.462
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-12.0,50.0,-0.858,-0.843
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-12.0,500.0,-0.552,-0.537
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-12.0,5000.0,0.41,0.425
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-12.0,63.0,-0.856,-0.841
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-12.0,630.0,-0.41,-0.395
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-12.0,6300.0,0.383,0.398
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-12.0,80.0,-0.852,-0.837
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-12.0,800.0,-0.22,-0.205
aw_consolelachannel,Airwindows,ConsoleLA channel,colour,aw-console,mid,full,,tilt_grid,-12.0,8000.0,0.365,0.38
aw_consolemcchannel,Airwindows,ConsoleMC channel,colour,aw-console,mid,full,,check,-12.0,100.0,-1.371,-1.301
aw_consolemcchannel,Airwindows,ConsoleMC channel,colour,aw-console,mid,full,,check,-12.0,1000.0,-0.07,0.0
aw_consolemcchannel,Airwindows,ConsoleMC channel,colour,aw-console,mid,full,,check,-12.0,10000.0,-1.549,-1.479
aw_consolemcchannel,Airwindows,ConsoleMC channel,colour,aw-console,mid,full,,check,-12.0,16000.0,-1.31,-1.24
aw_consolemcchannel,Airwindows,ConsoleMC channel,colour,aw-console,mid,full,,check,-12.0,250.0,-0.768,-0.698
aw_consolemcchannel,Airwindows,ConsoleMC channel,colour,aw-console,mid,full,,check,-12.0,2500.0,1.27,1.34
aw_consolemcchannel,Airwindows,ConsoleMC channel,colour,aw-console,mid,full,,check,-12.0,40.0,-3.244,-3.174
aw_consolemcchannel,Airwindows,ConsoleMC channel,colour,aw-console,mid,full,,check,-12.0,5000.0,-2.219,-2.149
aw_consolemcchannel,Airwindows,ConsoleMC channel,colour,aw-console,mid,full,,check,-12.0,630.0,-0.84,-0.77
aw_consolemcchannel,Airwindows,ConsoleMC channel,colour,aw-console,mid,full,,check,-3.0,100.0,-1.716,-1.165
aw_consolemcchannel,Airwindows,ConsoleMC channel,colour,aw-console,mid,full,,check,-3.0,1000.0,-0.551,0.0
aw_consolemcchannel,Airwindows,ConsoleMC channel,colour,aw-console,mid,full,,check,-3.0,10000.0,-1.889,-1.338
aw_consolemcchannel,Airwindows,ConsoleMC channel,colour,aw-console,mid,full,,check,-3.0,16000.0,-1.669,-1.118
aw_consolemcchannel,Airwindows,ConsoleMC channel,colour,aw-console,mid,full,,check,-3.0,250.0,-1.172,-0.621
aw_consolemcchannel,Airwindows,ConsoleMC channel,colour,aw-console,mid,full,,check,-3.0,2500.0,0.608,1.159
aw_consolemcchannel,Airwindows,ConsoleMC channel,colour,aw-console,mid,full,,check,-3.0,40.0,-3.512,-2.961
aw_consolemcchannel,Airwindows,ConsoleMC channel,colour,aw-console,mid,full,,check,-3.0,5000.0,-2.509,-1.958
aw_consolemcchannel,Airwindows,ConsoleMC channel,colour,aw-console,mid,full,,check,-3.0,630.0,-1.241,-0.69
aw_consolemcchannel,Airwindows,ConsoleMC channel,colour,aw-console,mid,full,,check,-40.0,100.0,-1.325,-1.323
aw_consolemcchannel,Airwindows,ConsoleMC channel,colour,aw-console,mid,full,,check,-40.0,1000.0,-0.002,0.0
aw_consolemcchannel,Airwindows,ConsoleMC channel,colour,aw-console,mid,full,,check,-40.0,10000.0,-1.501,-1.499
aw_consolemcchannel,Airwindows,ConsoleMC channel,colour,aw-console,mid,full,,check,-40.0,16000.0,-1.259,-1.257
aw_consolemcchannel,Airwindows,ConsoleMC channel,colour,aw-console,mid,full,,check,-40.0,250.0,-0.712,-0.71
aw_consolemcchannel,Airwindows,ConsoleMC channel,colour,aw-console,mid,full,,check,-40.0,2500.0,1.364,1.366
aw_consolemcchannel,Airwindows,ConsoleMC channel,colour,aw-console,mid,full,,check,-40.0,40.0,-3.19,-3.188
aw_consolemcchannel,Airwindows,ConsoleMC channel,colour,aw-console,mid,full,,check,-40.0,5000.0,-2.178,-2.176
aw_consolemcchannel,Airwindows,ConsoleMC channel,colour,aw-console,mid,full,,check,-40.0,630.0,-0.783,-0.781
aw_consolemcchannel,Airwindows,ConsoleMC channel,colour,aw-console,mid,full,,tilt_grid,-3.0,100.0,-1.716,-1.165
aw_consolemcchannel,Airwindows,ConsoleMC channel,colour,aw-console,mid,full,,tilt_grid,-3.0,1000.0,-0.551,0.0
aw_consolemcchannel,Airwindows,ConsoleMC channel,colour,aw-console,mid,full,,tilt_grid,-3.0,10000.0,-1.889,-1.338
aw_consolemcchannel,Airwindows,ConsoleMC channel,colour,aw-console,mid,full,,tilt_grid,-3.0,125.0,-1.289,-0.738
aw_consolemcchannel,Airwindows,ConsoleMC channel,colour,aw-console,mid,full,,tilt_grid,-3.0,1250.0,-0.124,0.427
aw_consolemcchannel,Airwindows,ConsoleMC channel,colour,aw-console,mid,full,,tilt_grid,-3.0,160.0,-1.01,-0.459
aw_consolemcchannel,Airwindows,ConsoleMC channel,colour,aw-console,mid,full,,tilt_grid,-3.0,1600.0,0.341,0.892
